Trial: 1 estimated 13, Trial: 1 actual 13, 
0.00158691, 0.502502, 
0.0202404, 0.00109863, 
0.205872, 0.0140991, 
0.168355, 0.13562, 
0.239566, 0.312378, 
0.116442, 0.0505371, 
0.342669, 0.348328, 
0.0289888, 0.0255127, 
0.264767, 0.233887, 
0.0858825, 0.132935, 
0.380078, 0.310364, 
0.0159171, 0.0511475, 
0.170682, 0.348694, 
0.234847, 0.0261841, 
0.122944, 0.246765, 
0.331115, 0.111206, 
0.0345256, 0.34906, 
0.294425, 0.0258789, 
0.0582692, 0.239929, 
0.368556, 0.11853, 
0.0192515, 0.336609, 
0.198198, 0.0337524, 
0.181907, 0.288696, 
0.212533, 0.0650635, 
0.157093, 0.366821, 
0.262697, 0.019165, 
0.0881352, 0.197266, 
0.378668, 0.183105, 
0.0162963, 0.213684, 
0.173942, 0.162354, 
0.228284, 0.257812, 
0.132407, 0.100037, 
0.313074, 0.36084, 
0.0449274, 0.0223389, 
0.336427, 0.220703, 
0.0318784, 0.151855, 
0.28093, 0.27948, 
0.0697899, 0.0749512, 
0.38081, 0.375122, 
0.0157231, 0.015564, 
0.169001, 0.162415, 
0.238254, 0.254333, 
0.118224, 0.101562, 
0.339584, 0.358643, 
0.0303879, 0.0236206, 
0.272785, 0.220215, 
0.0775745, 0.151611, 
0.382682, 0.274597, 
0.0152366, 0.0770874, 
0.164746, 0.37262, 
0.246934, 0.0183105, 
0.106788, 0.189941, 
0.358031, 0.201965, 
0.0228051, 0.179688, 
0.224776, 0.217529, 
0.137664, 0.158386, 
0.302609, 0.261353, 
0.0520645, 0.0934448, 
0.356312, 0.372009, 
0.0234357, 0.0200806, 
0.229209, 0.202698, 
0.131043, 0.174866, 
0.315745, 0.229614, 
0.0432409, 0.132935, 
0.330727, 0.313416, 
0.034726, 0.0477295, 
0.295397, 0.335266, 
0.0575023, 0.03479, 
0.367276, 0.296021, 
0.0196567, 0.0592651, 
0.201369, 0.361511, 
0.176235, 0.0209351, 
0.223706, 0.207153, 
0.139296, 0.171326, 
0.299315, 0.234131, 
0.0544935, 0.129944, 
0.361628, 0.309326, 
0.0215323, 0.0494995, 
0.215572, 0.347595, 
0.152116, 0.0267334, 
0.272995, 0.240356, 
0.077365, 0.122131, 
0.38269, 0.33136, 
0.0152346, 0.0363159, 
0.164728, 0.296631, 
0.246971, 0.0610352, 
0.106741, 0.372437, 
0.358099, 0.0183105, 
0.0227804, 0.186768, 
0.224601, 0.206421, 
0.13793, 0.17157, 
0.302073, 0.231079, 
0.0524539, 0.132141, 
0.357212, 0.31604, 
0.0231039, 0.0463257, 
0.226887, 0.337708, 
0.134483, 0.0309448, 
0.30897, 0.271667, 
0.0476234, 0.0822754, 
0.344721, 0.376587, 
0.0280881, 0.0160522, 
0.259411, 0.170776, 
0.091803, 0.235779, 
0.375804, 0.121094, 
0.0170907, 0.328735, 
0.180661, 0.0377197, 
0.214967, 0.308105, 
0.153098, 0.0480347, 
0.270963, 0.335205, 
0.079405, 0.0318604, 
0.382485, 0.282043, 
0.0152872, 0.072937, 
0.165191, 0.377136, 
0.246023, 0.0150757, 
0.107948, 0.161499, 
0.35632, 0.251953, 
0.0234328, 0.102295, 
0.229189, 0.358215, 
0.131073, 0.0231934, 
0.315686, 0.22467, 
0.0432774, 0.145203, 
0.330854, 0.290527, 
0.0346599, 0.0661011, 
0.295077, 0.370728, 
0.0577537, 0.0178833, 
0.367702, 0.185974, 
0.0195208, 0.213196, 
0.20031, 0.159424, 
0.178118, 0.256042, 
0.219971, 0.0985718, 
0.145089, 0.364136, 
0.287493, 0.0209351, 
0.0639795, 0.208496, 
0.376191, 0.164673, 
0.0169813, 0.243591, 
0.179744, 0.113525, 
0.216765, 0.33844, 
0.150189, 0.031311, 
0.276981, 0.2724, 
0.0734838, 0.0839844, 
0.382271, 0.374329, 
0.0153423, 0.0180054, 
0.165676, 0.182373, 
0.245031, 0.212463, 
0.109223, 0.156433, 
0.354394, 0.262939, 
0.0241569, 0.0952759, 
0.234177, 0.366638, 
0.123888, 0.0217896, 
0.329374, 0.208435, 
0.0354324, 0.167297, 
0.298769, 0.245728, 
0.054905, 0.10968, 
0.362461, 0.353149, 
0.0212466, 0.0256958, 
0.213458, 0.242981, 
0.155568, 0.116699, 
0.265852, 0.334778, 
0.0847205, 0.0338745, 
0.380695, 0.281433, 
0.0157536, 0.0708008, 
0.169265, 0.377197, 
0.237716, 0.0161743, 
0.11896, 0.169739, 
0.338292, 0.242188, 
0.0309907, 0.113586, 
0.276128, 0.345398, 
0.0743011, 0.0281982, 
0.382451, 0.250549, 
0.015296, 0.104126, 
0.165268, 0.354797, 
0.245864, 0.0254517, 
0.108151, 0.239746, 
0.356016, 0.121521, 
0.0235459, 0.330505, 
0.229975, 0.0341797, 
0.129922, 0.292786, 
0.317925, 0.060791, 
0.0419038, 0.365662, 
0.325916, 0.020752, 
