Trial: 251 estimated 31, Trial: 251 actual 31, 
1.44355e-08, 0.499268, 
4.475e-07, 0, 
1.38723e-05, 0, 
0.000429863, 0, 
0.013155, 0, 
0.274107, 0, 
0.000569452, 0, 
0.0173539, 0, 
0.31818, 0, 
0.000100954, 0, 
0.00312012, 0, 
0.0880679, 0, 
0.171812, 0, 
0.0186328, 0, 
0.328538, 0, 
6.58547e-05, 0, 
0.00203746, 0, 
0.0594127, 0, 
0.293234, 0, 
0.000273427, 0, 
0.008407, 0, 
0.202305, 0, 
0.00711995, 0, 
0.178132, 0, 
0.015352, 0, 
0.299196, 0, 
0.000216377, 0, 
0.00666428, 0, 
0.169043, 0, 
0.0202637, 0, 
0.339904, 0, 
4.08258e-05, 0, 
0.00126405, 0, 
0.0377265, 0, 
0.368947, 0, 
1.14895e-05, 0, 
0.000356052, 0, 
0.0109203, 0, 
0.24352, 0, 
0.00174508, 0, 
0.0513358, 0, 
0.327459, 0, 
6.88775e-05, 0, 
0.00213079, 0, 
0.06196, 0, 
0.281912, 0, 
0.000423453, 0, 
0.0129613, 0, 
0.271666, 0, 
0.000624181, 0, 
0.0189905, 0, 
0.331203, 0, 
5.89219e-05, 0, 
0.00182335, 0, 
0.0535124, 0, 
0.318613, 0, 
9.91819e-05, 0, 
0.0030655, 0, 
0.0866687, 0, 
0.177041, 0, 
0.0158774, 0, 
0.304521, 0, 
0.000175185, 0, 
0.00540228, 0, 
0.142352, 0, 
0.0440557, 0, 
0.353461, 0, 
2.27797e-05, 0, 
0.00070569, 0, 
0.0214179, 0, 
0.346782, 0, 
3.04198e-05, 0, 
0.000942155, 0, 
0.0283925, 0, 
0.370929, 0, 
1.05109e-05, 0, 
0.000325734, 0, 
0.00999956, 0, 
0.2293, 0, 
0.00287294, 0, 
0.0816964, 0, 
0.196405, 0, 
0.0086224, 0, 
0.20614, 0, 
0.00627822, 0, 
0.161117, 0, 
0.0256768, 0, 
0.364749, 0, 
1.38587e-05, 0, 
0.00042944, 0, 
0.0131422, 0, 
0.273947, 0, 
0.000572892, 0, 
0.017457, 0, 
0.319064, 0, 
9.73708e-05, 0, 
0.00300969, 0, 
0.0852337, 0, 
0.182506, 0, 
0.0134021, 0, 
0.277166, 0, 
0.000507288, 0, 
0.0154883, 0, 
0.300602, 0, 
0.000204681, 0, 
0.00630627, 0, 
0.1617, 0, 
0.0252378, 0, 
0.363391, 0, 
1.47207e-05, 0, 
0.00045614, 0, 
0.0139481, 0, 
0.283707, 0, 
0.00039532, 0, 
0.0121104, 0, 
0.260479, 0, 
0.000945466, 0, 
0.0284894, 0, 
0.371083, 0, 
1.04383e-05, 0, 
0.000323485, 0, 
0.00993116, 0, 
0.228204, 0, 
0.00298372, 0, 
0.0845643, 0, 
0.18509, 0, 
0.0123603, 0, 
0.263844, 0, 
0.000835225, 0, 
0.025251, 0, 
0.363433, 0, 
1.46931e-05, 0, 
0.000455284, 0, 
0.0139223, 0, 
0.283405, 0, 
0.000399934, 0, 
0.0122501, 0, 
0.262368, 0, 
0.000882005, 0, 
0.0266279, 0, 
0.367338, 0, 
1.23478e-05, 0, 
0.000382639, 0, 
0.0117264, 0, 
0.255177, 0, 
0.00114759, 0, 
0.0343708, 0, 
0.373132, 0, 
9.51695e-06, 0, 
0.000294941, 0, 
0.00906262, 0, 
0.213797, 0, 
0.00486858, 0, 
0.13037, 0, 
0.0611752, 0, 
0.285413, 0, 
0.000370244, 0, 
0.0113508, 0, 
0.249835, 0, 
0.00139223, 0, 
0.0413925, 0, 
0.361001, 0, 
1.63638e-05, 0, 
0.000507028, 0, 
0.0154805, 0, 
0.300522, 0, 
0.000205331, 0, 
0.00632615, 0, 
0.162113, 0, 
0.0249314, 0, 
0.362379, 0, 
1.53957e-05, 0, 
0.000477045, 0, 
0.0145782, 0, 
0.290891, 0, 
0.000299554, 0, 
0.00920308, 0, 
