Trial: 1 estimated 5, Trial: 1 actual 5, 
0.15625, 0.499954, 
0.395954, 0.157166, 
0.263569, 0.369156, 
0.387608, 0.292862, 
0.272572, 0.357346, 
0.381603, 0.301559, 
0.279031, 0.345154, 
0.376955, 0.311996, 
0.284013, 0.338516, 
0.373189, 0.318146, 
0.288035, 0.331085, 
0.370041, 0.324036, 
0.291386, 0.33078, 
0.367348, 0.322235, 
0.294244, 0.330078, 
0.365003, 0.326263, 
0.296725, 0.328613, 
0.362932, 0.328659, 
0.298909, 0.324921, 
0.361083, 0.330429, 
0.300853, 0.325134, 
0.359416, 0.331558, 
0.302601, 0.322067, 
0.357903, 0.329285, 
0.304185, 0.325745, 
0.356519, 0.327408, 
0.30563, 0.326233, 
0.355247, 0.325912, 
0.306955, 0.328415, 
0.354071, 0.326111, 
0.308176, 0.327057, 
0.352981, 0.327682, 
0.309307, 0.321548, 
0.351965, 0.332443, 
0.310358, 0.321671, 
0.351017, 0.33284, 
0.311338, 0.317383, 
0.350128, 0.33548, 
0.312254, 0.320374, 
0.349293, 0.338837, 
0.313113, 0.317093, 
0.348508, 0.339386, 
0.313921, 0.315018, 
0.347766, 0.338577, 
0.314681, 0.317764, 
0.347066, 0.336807, 
0.315399, 0.320831, 
0.346402, 0.335266, 
0.316077, 0.32103, 
0.345774, 0.332016, 
0.316719, 0.324951, 
0.345177, 0.32869, 
0.317328, 0.326492, 
0.344609, 0.326477, 
0.317905, 0.327393, 
0.34407, 0.324051, 
0.318454, 0.330215, 
0.343556, 0.321716, 
0.318977, 0.327042, 
0.343065, 0.331619, 
0.319474, 0.324112, 
0.342598, 0.33136, 
0.319948, 0.323654, 
0.342151, 0.331741, 
0.3204, 0.32225, 
0.341724, 0.330994, 
0.320832, 0.324249, 
0.341316, 0.329483, 
0.321244, 0.32399, 
0.340926, 0.329224, 
0.321638, 0.329788, 
0.340552, 0.323624, 
0.322014, 0.327835, 
0.340194, 0.329071, 
0.322375, 0.325668, 
0.339852, 0.32933, 
0.32272, 0.323883, 
0.339523, 0.32988, 
0.32305, 0.322922, 
0.339208, 0.329773, 
0.323367, 0.32637, 
0.338905, 0.325027, 
0.32367, 0.329544, 
0.338615, 0.323883, 
0.323961, 0.328461, 
0.338337, 0.327652, 
0.32424, 0.328781, 
0.33807, 0.325485, 
0.324508, 0.328125, 
0.337813, 0.326675, 
0.324765, 0.326752, 
0.337566, 0.323853, 
0.325011, 0.329758, 
0.337329, 0.326721, 
0.325248, 0.329102, 
0.337102, 0.323883, 
0.325476, 0.329956, 
0.336883, 0.325729, 
0.325694, 0.330841, 
0.336673, 0.323364, 
0.325904, 0.329803, 
0.33647, 0.324615, 
0.326105, 0.331726, 
0.336276, 0.321411, 
0.326299, 0.332489, 
0.336089, 0.32373, 
0.326485, 0.330261, 
0.335909, 0.322144, 
0.326664, 0.331314, 
0.335736, 0.321182, 
0.326836, 0.332504, 
0.33557, 0.325775, 
0.327002, 0.327835, 
0.33541, 0.326294, 
0.327161, 0.328156, 
0.335256, 0.32579, 
0.327314, 0.329544, 
0.335107, 0.325867, 
0.327461, 0.327362, 
0.334965, 0.326721, 
0.327603, 0.327332, 
0.334827, 0.327118, 
0.327739, 0.326599, 
0.334695, 0.323761, 
0.32787, 0.328018, 
0.334568, 0.327957, 
0.327996, 0.328354, 
0.334446, 0.326309, 
0.328118, 0.327896, 
0.334328, 0.324738, 
0.328235, 0.324921, 
0.334214, 0.326309, 
0.328347, 0.326935, 
0.334105, 0.328308, 
0.328455, 0.327728, 
0.334, 0.328354, 
0.328559, 0.324829, 
0.333899, 0.32756, 
0.328659, 0.328018, 
0.333801, 0.325821, 
0.328756, 0.329376, 
0.333707, 0.32225, 
0.328849, 0.331787, 
0.333617, 0.322311, 
0.328938, 0.334045, 
0.33353, 0.319763, 
0.329024, 0.330276, 
0.333446, 0.324295, 
0.329107, 0.328903, 
0.333365, 0.324005, 
0.329187, 0.32933, 
0.333288, 0.323242, 
