Trial: 1 estimated 11, Trial: 1 actual 11, 
0.00537109, 0.507141, 
0.0559843, 0.00543213, 
0.346139, 0.0570679, 
0.054387, 0.310547, 
0.341997, 0.0778809, 
0.0572393, 0.369019, 
0.349222, 0.0421753, 
0.0523387, 0.296448, 
0.336316, 0.100037, 
0.0613417, 0.375916, 
0.358281, 0.0367432, 
0.0466729, 0.270508, 
0.31833, 0.127808, 
0.0758602, 0.350769, 
0.379126, 0.0537109, 
0.0354986, 0.336182, 
0.27204, 0.0617676, 
0.125055, 0.353882, 
0.361661, 0.0495605, 
0.0446898, 0.320129, 
0.311204, 0.0780029, 
0.0822892, 0.37323, 
0.383525, 0.0397949, 
0.0334456, 0.279724, 
0.261815, 0.115295, 
0.138369, 0.368469, 
0.343277, 0.0459595, 
0.0563453, 0.313416, 
0.347042, 0.0822144, 
0.053781, 0.37439, 
0.34036, 0.0377197, 
0.0583985, 0.278442, 
0.351938, 0.123596, 
0.0505855, 0.352844, 
0.331114, 0.0507812, 
0.0652969, 0.32489, 
0.365613, 0.0697021, 
0.0424575, 0.35968, 
0.302641, 0.0478516, 
0.0905492, 0.314453, 
0.38554, 0.0822754, 
0.0325386, 0.374207, 
0.257115, 0.0384521, 
0.144789, 0.28418, 
0.33332, 0.111877, 
0.0635958, 0.37085, 
0.362622, 0.0391846, 
0.0441383, 0.285828, 
0.309143, 0.119141, 
0.084224, 0.362488, 
0.384345, 0.0460205, 
0.0330741, 0.308899, 
0.259904, 0.0836182, 
0.140957, 0.383484, 
0.339335, 0.0344849, 
0.0591335, 0.261047, 
0.353595, 0.144287, 
0.0495387, 0.334534, 
0.327855, 0.0666504, 
0.0678742, 0.354492, 
0.369694, 0.0497437, 
0.0402483, 0.319458, 
0.293582, 0.0772705, 
0.0999401, 0.369446, 
0.383572, 0.0422974, 
0.0334245, 0.291931, 
0.261707, 0.104919, 
0.138515, 0.368164, 
0.343058, 0.0413818, 
0.0564978, 0.293396, 
0.347419, 0.10199, 
0.0535293, 0.369568, 
0.339669, 0.0420532, 
0.0588932, 0.293457, 
0.353059, 0.104187, 
0.0498756, 0.372864, 
0.328916, 0.0377197, 
0.0670263, 0.276184, 
0.36841, 0.126587, 
0.0409331, 0.357849, 
0.296453, 0.0473022, 
0.09689, 0.31842, 
0.384661, 0.0786743, 
0.0329318, 0.370972, 
0.259167, 0.0391235, 
0.141964, 0.277344, 
0.337774, 0.120361, 
0.060267, 0.358215, 
0.356055, 0.0499268, 
0.0480173, 0.322937, 
0.32291, 0.078186, 
0.0719349, 0.376343, 
0.375074, 0.0340576, 
0.0374798, 0.257324, 
0.281377, 0.147949, 
0.113683, 0.325989, 
0.374093, 0.0715332, 
0.0379726, 0.367188, 
0.28362, 0.0437012, 
0.111061, 0.309448, 
0.376421, 0.0852051, 
0.0368113, 0.376343, 
0.278284, 0.0336914, 
0.117367, 0.264404, 
0.370459, 0.134277, 
0.0398447, 0.347839, 
0.291863, 0.0584717, 
0.1018, 0.342468, 
0.382711, 0.0595093, 
0.033818, 0.342163, 
0.263712, 0.0562134, 
0.135831, 0.338745, 
0.347039, 0.0617676, 
0.0537828, 0.352844, 
0.340365, 0.0496216, 
0.0583951, 0.321716, 
0.35193, 0.0803833, 
0.0505905, 0.376038, 
0.331129, 0.0380249, 
0.065285, 0.278809, 
0.365593, 0.119202, 
0.0424686, 0.363464, 
0.302685, 0.0447388, 
0.0905051, 0.303284, 
0.385539, 0.0925293, 
0.032539, 0.374695, 
0.257117, 0.0371704, 
0.144786, 0.272156, 
0.333324, 0.128052, 
0.0635924, 0.359314, 
0.362616, 0.0463867, 
0.0441419, 0.307495, 
0.309156, 0.0917969, 
0.0842112, 0.379089, 
0.38434, 0.0352173, 
0.0330763, 0.265137, 
0.259915, 0.135315, 
0.140942, 0.345703, 
0.339358, 0.0558472, 
0.059117, 0.335449, 
0.353559, 0.0633545, 
0.0495617, 0.35968, 
0.327928, 0.0450439, 
