Trial: 1 estimated 15, Trial: 1 actual 15, 
0.000457764, 0.498108, 
0.00682258, 0.000488281, 
0.0929856, 0.00769043, 
0.355718, 0.0924072, 
0.0113309, 0.359985, 
0.1449, 0.0107117, 
0.242883, 0.138641, 
0.0740921, 0.256256, 
0.378279, 0.0670166, 
0.00731545, 0.376831, 
0.0990125, 0.00714111, 
0.34502, 0.0979004, 
0.0138398, 0.328308, 
0.170799, 0.0210876, 
0.186129, 0.232483, 
0.156201, 0.0904541, 
0.21733, 0.358734, 
0.105514, 0.0118408, 
0.332223, 0.148926, 
0.0174727, 0.234894, 
0.204774, 0.0886841, 
0.124232, 0.35965, 
0.29092, 0.00982666, 
0.0354487, 0.128662, 
0.320809, 0.279907, 
0.0213909, 0.0457458, 
0.237055, 0.354645, 
0.0805092, 0.0120544, 
0.372907, 0.149445, 
0.0081347, 0.234924, 
0.108835, 0.0894775, 
0.325291, 0.358643, 
0.0197694, 0.0115967, 
0.224223, 0.146545, 
0.0961805, 0.240082, 
0.350205, 0.08255, 
0.0125685, 0.366943, 
0.157933, 0.00915527, 
0.21351, 0.119324, 
0.110973, 0.298523, 
0.320715, 0.0347595, 
0.0214259, 0.313934, 
0.237325, 0.0257874, 
0.0802029, 0.262787, 
0.373224, 0.0583191, 
0.0080841, 0.373169, 
0.108236, 0.00796509, 
0.32656, 0.107178, 
0.0193304, 0.317505, 
0.220623, 0.0239563, 
0.100974, 0.253815, 
0.341281, 0.0653076, 
0.0148253, 0.374023, 
0.180418, 0.00732422, 
0.166979, 0.101166, 
0.194059, 0.326355, 
0.141993, 0.0204163, 
0.249591, 0.230591, 
0.0672195, 0.0927124, 
0.380626, 0.351501, 
0.00698116, 0.0131836, 
0.0949344, 0.163269, 
0.3524, 0.204773, 
0.0120621, 0.130707, 
0.152662, 0.270386, 
0.225225, 0.0480957, 
0.094878, 0.360321, 
0.352498, 0.0105591, 
0.0120399, 0.136139, 
0.152429, 0.262512, 
0.225748, 0.0591736, 
0.0942032, 0.371246, 
0.353662, 0.00869751, 
0.0117793, 0.116028, 
0.149681, 0.302887, 
0.231956, 0.0309753, 
0.0864772, 0.290375, 
0.365649, 0.0379639, 
0.00937068, 0.3284, 
0.123202, 0.0175476, 
0.293293, 0.202271, 
0.0340992, 0.132812, 
0.314696, 0.273987, 
0.0237876, 0.0481873, 
0.254719, 0.356262, 
0.0623205, 0.0110779, 
0.379738, 0.141174, 
0.00710604, 0.249573, 
0.0964626, 0.0712891, 
0.3497, 0.372223, 
0.0126875, 0.00808716, 
0.159159, 0.109375, 
0.210821, 0.317505, 
0.114937, 0.0244141, 
0.312025, 0.254486, 
0.0249056, 0.0669861, 
0.262447, 0.375061, 
0.0554928, 0.00823975, 
0.374284, 0.110962, 
0.00791719, 0.313263, 
0.106251, 0.0261841, 
0.330706, 0.267487, 
0.0179544, 0.0534058, 
0.20898, 0.365265, 
0.117712, 0.00973511, 
0.305814, 0.12796, 
0.027683, 0.279449, 
0.280295, 0.0441284, 
0.0420602, 0.351807, 
0.345699, 0.0126343, 
0.0136672, 0.159027, 
0.169083, 0.21463, 
0.18967, 0.115692, 
0.149746, 0.308167, 
0.231808, 0.0277405, 
0.0866553, 0.279541, 
0.365403, 0.0447998, 
0.0094153, 0.353394, 
0.123711, 0.0126343, 
0.292121, 0.157043, 
0.03476, 0.217346, 
0.317735, 0.109253, 
0.0225682, 0.32309, 
0.245923, 0.0200806, 
0.0709107, 0.220428, 
0.379846, 0.110016, 
0.00709077, 0.320557, 
0.096276, 0.0229797, 
0.350034, 0.249481, 
0.0126086, 0.0714111, 
0.158347, 0.377472, 
0.212601, 0.00747681, 
0.112302, 0.0991516, 
0.317828, 0.333862, 
0.0225319, 0.0176086, 
0.245655, 0.204407, 
0.0711868, 0.129913, 
0.379741, 0.276978, 
0.00710555, 0.0466003, 
0.0964567, 0.350189, 
