Trial: 1 estimated 17, Trial: 1 actual 17, 
0.0001297, 0.501434, 
0.00220032, 7.62939e-05, 
0.0361101, 0.00119019, 
0.340813, 0.0164948, 
0.00736375, 0.214401, 
0.111222, 0.0822906, 
0.286637, 0.34967, 
0.0219153, 0.00617981, 
0.261348, 0.0973206, 
0.0348904, 0.31662, 
0.336032, 0.0134888, 
0.00815046, 0.185303, 
0.121552, 0.123856, 
0.259816, 0.254715, 
0.035855, 0.0425873, 
0.339841, 0.359421, 
0.00751793, 0.00479126, 
0.113269, 0.0753632, 
0.28134, 0.350845, 
0.0242133, 0.00611877, 
0.278088, 0.0957031, 
0.0257266, 0.314224, 
0.28822, 0.0142212, 
0.0212668, 0.191193, 
0.256318, 0.114777, 
0.0381436, 0.275909, 
0.348044, 0.0280304, 
0.0063034, 0.300613, 
0.0968466, 0.0175476, 
0.32264, 0.22229, 
0.0107717, 0.0696106, 
0.153985, 0.369705, 
0.180293, 0.00328064, 
0.12734, 0.0532684, 
0.244869, 0.353867, 
0.046531, 0.00570679, 
0.36906, 0.08638, 
0.00395694, 0.332779, 
0.0631332, 0.00854492, 
0.378053, 0.125748, 
0.00322151, 0.249573, 
0.05201, 0.0466461, 
0.37618, 0.366699, 
0.00336351, 0.00419617, 
0.0541788, 0.0675507, 
0.377766, 0.356232, 
0.00324287, 0.00570679, 
0.052337, 0.0886841, 
0.376461, 0.325195, 
0.00334181, 0.0108032, 
0.0538482, 0.151749, 
0.377566, 0.191315, 
0.00325786, 0.112, 
0.0525661, 0.286728, 
0.37665, 0.0231934, 
0.00332739, 0.269485, 
0.0536281, 0.0314941, 
0.377425, 0.316589, 
0.00326848, 0.0123749, 
0.0527286, 0.170456, 
0.376778, 0.150146, 
0.00331753, 0.192764, 
0.0534778, 0.108917, 
0.377325, 0.29425, 
0.00327604, 0.0198517, 
0.0528441, 0.239502, 
0.376868, 0.0534058, 
0.00331071, 0.375076, 
0.0533737, 0.00344849, 
0.377253, 0.0549011, 
0.00328143, 0.355972, 
0.0529264, 0.00524902, 
0.37693, 0.0821075, 
0.00330595, 0.343018, 
0.053301, 0.0078125, 
0.377203, 0.116302, 
0.00328526, 0.270859, 
0.052985, 0.031723, 
0.376974, 0.317978, 
0.00330261, 0.0131531, 
0.05325, 0.180099, 
0.377167, 0.133163, 
0.00328798, 0.233246, 
0.0530266, 0.0583649, 
0.377005, 0.375076, 
0.00330026, 0.00352478, 
0.0532141, 0.0566254, 
0.377141, 0.35672, 
0.00328992, 0.00515747, 
0.0530561, 0.0819855, 
0.377027, 0.344498, 
0.00329861, 0.00759888, 
0.0531888, 0.113724, 
0.377123, 0.279602, 
0.00329129, 0.0271912, 
0.0530771, 0.29541, 
0.377042, 0.0189209, 
0.00329744, 0.234207, 
0.053171, 0.0595551, 
0.37711, 0.376953, 
0.00329226, 0.00312805, 
0.0530919, 0.0486145, 
0.377053, 0.344788, 
0.00329661, 0.00692749, 
0.0531584, 0.104248, 
0.377101, 0.299454, 
0.00329295, 0.018692, 
0.0531024, 0.231491, 
0.377061, 0.0621338, 
0.00329603, 0.373871, 
0.0531495, 0.00370789, 
0.377095, 0.0589142, 
0.00329344, 0.35733, 
0.0531099, 0.00527954, 
0.377066, 0.0809479, 
0.00329562, 0.342102, 
0.0531432, 0.00761414, 
0.37709, 0.113556, 
0.00329378, 0.280609, 
0.0531152, 0.0257416, 
0.37707, 0.28537, 
0.00329533, 0.0233154, 
0.0531387, 0.266037, 
0.377087, 0.0351868, 
0.00329403, 0.333374, 
0.0531189, 0.00848389, 
0.377073, 0.12561, 
0.00329512, 0.251343, 
0.0531356, 0.0431976, 
0.377085, 0.359329, 
0.0032942, 0.00524902, 
0.0531216, 0.0830841, 
0.377075, 0.338135, 
0.00329497, 0.00813293, 
0.0531333, 0.122421, 
0.377083, 0.256378, 
0.00329432, 0.0418243, 
0.0531234, 0.353668, 
0.377076, 0.00541687, 
0.00329487, 0.0836182, 
0.0531318, 0.339523, 
0.377082, 0.00842285, 
0.00329441, 0.126282, 
0.0531248, 0.247147, 
0.377077, 0.046875, 
0.0032948, 0.366211, 
0.0531307, 0.00401306, 
0.377081, 0.063385, 
0.00329447, 0.360199, 
0.0531257, 0.00469971, 
0.377078, 0.0736084, 
0.00329475, 0.353043, 
0.0531299, 0.0067749, 
0.377081, 0.102417, 
0.00329452, 0.303802, 
0.0531264, 0.0167236, 
0.377078, 0.213272, 
0.00329471, 0.0821991, 
0.0531293, 0.349945, 
0.37708, 0.00611877, 
0.00329455, 0.0942841, 
0.0531268, 0.32193, 
0.377079, 0.0118103, 
0.00329468, 0.164505, 
0.0531289, 0.163071, 
0.37708, 0.163162, 
0.00329457, 0.164902, 
0.0531272, 0.161987, 
0.377079, 0.165298, 
0.00329466, 0.158325, 
0.0531286, 0.173172, 
0.37708, 0.143326, 
0.00329458, 0.20697, 
0.0531274, 0.0899658, 
0.377079, 0.336807, 
0.00329465, 0.00892639, 
0.0531284, 0.130981, 
0.37708, 0.236542, 
0.00329459, 0.055954, 
0.0531276, 0.372253, 
0.377079, 0.00378418, 
0.00329464, 0.0612183, 
0.0531283, 0.356781, 
0.37708, 0.00515747, 
0.0032946, 0.0823364, 
0.0531277, 0.341858, 
0.377079, 0.00740051, 
0.00329464, 0.11232, 
0.0531282, 0.278748, 
0.37708, 0.0262299, 
0.00329461, 0.286148, 
0.0531278, 0.0233612, 
0.377079, 0.268738, 
0.00329463, 0.0316162, 
0.0531281, 0.315186, 
0.377079, 0.0135193, 
0.00329461, 0.18251, 
0.0531278, 0.129166, 
0.377079, 0.240799, 
0.00329463, 0.0540314, 
0.0531281, 0.373978, 
0.377079, 0.00375366, 
0.00329461, 0.0612183, 
0.0531279, 0.357239, 
0.377079, 0.00576782, 
0.00329463, 0.0906219, 
0.053128, 0.323883, 
0.377079, 0.0112, 
0.00329462, 0.156387, 
0.0531279, 0.182846, 
0.377079, 0.125549, 
0.00329462, 0.250763, 
0.053128, 0.0436554, 
0.377079, 0.360992, 
0.00329462, 0.00434875, 
0.0531279, 0.0695648, 
0.377079, 0.355591, 
0.00329462, 0.00561523, 
0.053128, 0.0869141, 
0.377079, 0.333298, 
0.00329462, 0.00839233, 
0.0531279, 0.124161, 
0.377079, 0.252121, 
0.00329462, 0.0435638, 
0.053128, 0.358734, 
0.377079, 0.00505066, 
0.00329462, 0.0792999, 
0.0531279, 0.344955, 
0.377079, 0.00743103, 
0.00329462, 0.112442, 
0.053128, 0.281525, 
0.377079, 0.026413, 
0.00329462, 0.288513, 
0.0531279, 0.0236664, 
0.377079, 0.270966, 
0.00329462, 0.031723, 
0.053128, 0.315857, 
0.377079, 0.0132751, 
0.00329462, 0.178223, 
0.0531279, 0.137482, 
0.377079, 0.219223, 
0.00329462, 0.0728149, 
0.053128, 0.369263, 
0.377079, 0.00389099, 
0.00329462, 0.0619202, 
0.053128, 0.3591, 
0.377079, 0.00518799, 
0.00329462, 0.0811462, 
0.053128, 0.339188, 
0.377079, 0.00767517, 
0.00329462, 0.115265, 
0.053128, 0.275146, 
0.377079, 0.0287323, 
0.00329462, 0.302002, 
0.053128, 0.0175629, 
0.377079, 0.223862, 
0.00329462, 0.0686493, 
0.053128, 0.369843, 
0.377079, 0.0042572, 
0.00329462, 0.0666199, 
0.053128, 0.354858, 
0.377079, 0.00540161, 
0.00329462, 0.08284, 
0.053128, 0.338837, 
0.377079, 0.00823975, 
0.00329462, 0.120178, 
0.053128, 0.263031, 
0.377079, 0.0368958, 
0.00329462, 0.334473, 
0.053128, 0.00942993, 
0.377079, 0.138, 
0.00329462, 0.219772, 
0.053128, 0.0724487, 
0.377079, 0.367889, 
0.00329462, 0.0043335, 
0.053128, 0.0689087, 
0.377079, 0.356766, 
0.00329462, 0.00515747, 
0.053128, 0.0808258, 
0.377079, 0.344894, 
0.00329462, 0.00756836, 
0.053128, 0.111588, 
0.377079, 0.280533, 
0.00329462, 0.0263519, 
0.053128, 0.289566, 
0.377079, 0.0211792, 
0.00329462, 0.251038, 
0.053128, 0.0449219, 
0.377079, 0.360153, 
0.00329462, 0.00408936, 
0.053128, 0.0647888, 
0.377079, 0.358002, 
0.00329462, 0.00483704, 
0.053128, 0.0758514, 
0.377079, 0.34906, 
0.00329462, 0.00669861, 
0.053128, 0.102783, 
0.377079, 0.30336, 
0.00329462, 0.0175934, 
0.053128, 0.222305, 
0.377079, 0.0696716, 
0.00329462, 0.365005, 
0.053128, 0.00500488, 
0.377079, 0.0774078, 
0.00329462, 0.350952, 
0.053128, 0.00614929, 
0.377079, 0.0948181, 
0.00329462, 0.320923, 
0.053128, 0.0119324, 
0.377079, 0.167633, 
0.00329462, 0.157089, 
0.053128, 0.175903, 
0.377079, 0.136734, 
0.00329462, 0.223297, 
0.053128, 0.0688782, 
0.377079, 0.372681, 
0.00329462, 0.00384521, 
0.053128, 0.0604095, 
0.377079, 0.358261, 
0.00329462, 0.00524902, 
0.053128, 0.083252, 
0.377079, 0.337433, 
0.00329462, 0.00907898, 
0.053128, 0.131531, 
0.377079, 0.237, 
0.00329462, 0.0553894, 
0.053128, 0.376694, 
0.377079, 0.0032196, 
0.00329462, 0.0526428, 
0.053128, 0.355316, 
0.377079, 0.00576782, 
0.00329462, 0.0892487, 
0.053128, 0.331055, 
0.377079, 0.0102844, 
0.00329462, 0.14711, 
0.053128, 0.200836, 
0.377079, 0.0949707, 
0.00329462, 0.327042, 
0.053128, 0.0108337, 
0.377079, 0.156525, 
0.00329462, 0.181198, 
0.053128, 0.127502, 
0.377079, 0.245773, 
0.00329462, 0.048111, 
0.053128, 0.367386, 
0.377079, 0.00413513, 
0.00329462, 0.0652771, 
0.053128, 0.358261, 
0.377079, 0.00489807, 
0.00329462, 0.0757599, 
0.053128, 0.348251, 
0.377079, 0.00698853, 
0.00329462, 0.10675, 
0.053128, 0.2939, 
0.377079, 0.0207367, 
0.00329462, 0.249603, 
0.053128, 0.0464172, 
0.377079, 0.364426, 
0.00329462, 0.00396729, 
0.053128, 0.0623627, 
0.377079, 0.358063, 
0.00329462, 0.00535583, 
0.053128, 0.0812683, 
0.377079, 0.342285, 
0.00329462, 0.00796509, 
0.053128, 0.118515, 
0.377079, 0.265121, 
0.00329462, 0.0346527, 
0.053128, 0.328995, 
0.377079, 0.0102081, 
0.00329462, 0.147964, 
0.053128, 0.196045, 
0.377079, 0.105148, 
