Trial: 1 estimated 7, Trial: 1 actual 7, 
0.0546875, 0.498016, 
0.273173, 0.0556488, 
0.281917, 0.266434, 
0.270562, 0.285065, 
0.285295, 0.268143, 
0.266166, 0.286713, 
0.290963, 0.261444, 
0.258791, 0.296539, 
0.300394, 0.254944, 
0.246553, 0.300705, 
0.315736, 0.247421, 
0.226863, 0.310364, 
0.339156, 0.235794, 
0.197738, 0.324097, 
0.36905, 0.219086, 
0.162987, 0.339523, 
0.392324, 0.197556, 
0.138286, 0.359283, 
0.396328, 0.175507, 
0.134264, 0.375168, 
0.395704, 0.158279, 
0.134886, 0.382996, 
0.395827, 0.149323, 
0.134764, 0.380737, 
0.395803, 0.150345, 
0.134787, 0.381546, 
0.395808, 0.14679, 
0.134782, 0.382889, 
0.395807, 0.147858, 
0.134783, 0.381897, 
0.395807, 0.14975, 
0.134783, 0.380905, 
0.395807, 0.149246, 
0.134783, 0.380112, 
0.395807, 0.148636, 
0.134783, 0.381577, 
0.395807, 0.150513, 
0.134783, 0.380905, 
0.395807, 0.14949, 
0.134783, 0.382309, 
0.395807, 0.148849, 
0.134783, 0.382278, 
0.395807, 0.148438, 
0.134783, 0.381409, 
0.395807, 0.150818, 
0.134783, 0.382034, 
0.395807, 0.149536, 
0.134783, 0.380539, 
0.395807, 0.150421, 
0.134783, 0.382492, 
0.395807, 0.148514, 
0.134783, 0.38147, 
0.395807, 0.149521, 
0.134783, 0.38118, 
0.395807, 0.148239, 
0.134783, 0.382278, 
0.395807, 0.148804, 
0.134783, 0.378006, 
0.395807, 0.152985, 
0.134783, 0.384232, 
0.395807, 0.148666, 
0.134783, 0.385254, 
0.395807, 0.146317, 
0.134783, 0.383392, 
0.395807, 0.149109, 
0.134783, 0.384674, 
0.395807, 0.142914, 
0.134783, 0.383652, 
0.395807, 0.14856, 
0.134783, 0.385208, 
0.395807, 0.142838, 
0.134783, 0.381119, 
0.395807, 0.149368, 
0.134783, 0.385742, 
0.395807, 0.142761, 
0.134783, 0.383087, 
0.395807, 0.147491, 
0.134783, 0.38446, 
0.395807, 0.146576, 
0.134783, 0.384094, 
0.395807, 0.148941, 
0.134783, 0.381836, 
0.395807, 0.147522, 
0.134783, 0.38089, 
0.395807, 0.148026, 
