Trial: 1 estimated 15, Trial: 1 actual 15, 
0.000457764, 0.500534, 
0.00682258, 0.000396729, 
0.0929856, 0.00532532, 
0.355718, 0.0650635, 
0.0113309, 0.38208, 
0.1449, 0.0071106, 
0.242883, 0.0957031, 
0.0740921, 0.342468, 
0.378279, 0.0141754, 
0.00731545, 0.172943, 
0.0990125, 0.186768, 
0.34502, 0.15831, 
0.0138398, 0.21373, 
0.170799, 0.111588, 
0.186129, 0.316086, 
0.156201, 0.0250854, 
0.21733, 0.256348, 
0.105514, 0.0651245, 
0.332223, 0.374557, 
0.0174727, 0.00772095, 
0.204774, 0.104919, 
0.124232, 0.322586, 
0.29092, 0.0217438, 
0.0354487, 0.237549, 
0.320809, 0.0842743, 
0.0213909, 0.366898, 
0.237055, 0.00926208, 
0.0805092, 0.120087, 
0.372907, 0.294128, 
0.0081347, 0.0357819, 
0.108835, 0.318695, 
0.325291, 0.0234375, 
0.0197694, 0.248138, 
0.224223, 0.0728455, 
0.0961805, 0.372177, 
0.350205, 0.00808716, 
0.0125685, 0.108429, 
0.157933, 0.315826, 
0.21351, 0.0259247, 
0.110973, 0.267075, 
0.320715, 0.0558319, 
0.0214259, 0.369659, 
0.237325, 0.0088501, 
0.0802029, 0.115723, 
0.373224, 0.302444, 
0.0080841, 0.0314484, 
0.108236, 0.298035, 
0.32656, 0.034317, 
0.0193304, 0.310638, 
0.220623, 0.0265961, 
0.100974, 0.26709, 
0.341281, 0.0543365, 
0.0148253, 0.368683, 
0.180418, 0.00875854, 
0.166979, 0.115417, 
0.194059, 0.304886, 
0.141993, 0.0303192, 
0.249591, 0.295197, 
0.0672195, 0.0350952, 
0.380626, 0.314148, 
0.00698116, 0.0246735, 
0.0949344, 0.258591, 
0.3524, 0.0603027, 
0.0120621, 0.37471, 
0.152662, 0.00822449, 
0.225225, 0.111282, 
0.094878, 0.3134, 
0.352498, 0.026886, 
0.0120399, 0.272705, 
0.152429, 0.0486145, 
0.225748, 0.359131, 
0.0942032, 0.0108948, 
0.353662, 0.140213, 
0.0117793, 0.257538, 
0.149681, 0.0643616, 
0.231956, 0.372208, 
0.0864772, 0.00857544, 
0.365649, 0.11145, 
0.00937068, 0.313446, 
0.123202, 0.0250397, 
0.293293, 0.257309, 
0.0340992, 0.0641327, 
0.314696, 0.372833, 
0.0237876, 0.00831604, 
0.254719, 0.111603, 
0.0623205, 0.310562, 
0.379738, 0.0274353, 
0.00710604, 0.276688, 
0.0964626, 0.047699, 
0.3497, 0.357117, 
0.0126875, 0.0108795, 
0.159159, 0.138489, 
0.210821, 0.258728, 
0.114937, 0.0619965, 
0.312025, 0.37561, 
0.0249056, 0.00746155, 
0.262447, 0.0996857, 
0.0554928, 0.336853, 
0.374284, 0.0160828, 
0.00791719, 0.190857, 
0.106251, 0.151672, 
0.330706, 0.230255, 
0.0179544, 0.0919647, 
0.20898, 0.356339, 
0.117712, 0.0110474, 
0.305814, 0.140121, 
0.027683, 0.254578, 
0.280295, 0.0669708, 
0.0420602, 0.374634, 
0.345699, 0.00822449, 
0.0136672, 0.107346, 
0.169083, 0.317642, 
0.18967, 0.0227966, 
0.149746, 0.247879, 
0.231808, 0.0720367, 
0.0866553, 0.37294, 
0.365403, 0.00808716, 
0.0094153, 0.107483, 
0.123711, 0.321106, 
0.292121, 0.0221252, 
0.03476, 0.242279, 
0.317735, 0.0777588, 
0.0225682, 0.371201, 
0.245923, 0.00868225, 
0.0709107, 0.11351, 
0.379846, 0.309387, 
0.00709077, 0.0279541, 
0.096276, 0.279388, 
0.350034, 0.0458221, 
0.0126086, 0.352554, 
0.158347, 0.0117645, 
0.212601, 0.148621, 
0.112302, 0.236893, 
0.317828, 0.0845642, 
0.0225319, 0.361176, 
0.245655, 0.0101776, 
0.0711868, 0.131042, 
0.379741, 0.272415, 
0.00710555, 0.0506592, 
0.0964567, 0.365204, 
0.349711, 0.0092926, 
0.012685, 0.1203, 
0.159134, 0.293579, 
0.210878, 0.0355072, 
0.114852, 0.317612, 
0.312213, 0.0236359, 
0.0248255, 0.250137, 
0.261904, 0.0720062, 
0.0559515, 0.37468, 
0.37482, 0.00846863, 
0.00783395, 0.112091, 
0.105258, 0.311432, 
0.332749, 0.0274811, 
0.0173083, 0.277954, 
0.203324, 0.0458221, 
0.126539, 0.353943, 
0.285578, 0.0120239, 
0.0386533, 0.149841, 
0.333886, 0.233688, 
0.0169578, 0.0875702, 
0.200203, 0.360077, 
0.131607, 0.0106659, 
0.273779, 0.137238, 
0.0466074, 0.258575, 
0.358386, 0.0627747, 
0.0107715, 0.37352, 
0.138842, 0.00758362, 
0.256905, 0.102051, 
0.0603234, 0.330704, 
0.378682, 0.0183411, 
0.00725704, 0.210449, 
0.0983029, 0.120514, 
0.346343, 0.299622, 
0.013505, 0.032135, 
0.167461, 0.302551, 
0.19305, 0.0304565, 
0.143752, 0.29248, 
0.245528, 0.0368652, 
0.0713175, 0.323212, 
0.37969, 0.0218048, 
0.00711286, 0.239243, 
0.0965459, 0.0815125, 
0.349551, 0.366409, 
0.012723, 0.00886536, 
0.159524, 0.115936, 
0.210025, 0.304504, 
0.116131, 0.0309906, 
0.309365, 0.291306, 
0.0260641, 0.0378418, 
0.270122, 0.327957, 
0.0493352, 0.0205078, 
0.364445, 0.228287, 
0.00959109, 0.0964966, 
0.125708, 0.345093, 
0.287505, 0.0151215, 
0.0374699, 0.183701, 
0.329287, 0.164001, 
0.0184154, 0.201447, 
0.212942, 0.131393, 
0.111801, 0.272964, 
0.318919, 0.0482483, 
0.0221083, 0.357651, 
0.242503, 0.0118103, 
0.0744972, 0.148285, 
0.378024, 0.239548, 
0.00735259, 0.0807648, 
0.0994631, 0.369171, 
0.344171, 0.00881958, 
0.0140583, 0.115814, 
0.172958, 0.301498, 
0.181726, 0.0310059, 
0.164472, 0.293716, 
0.199359, 0.0362091, 
0.133002, 0.318314, 
0.270523, 0.0239563, 
0.0490294, 0.251404, 
0.36382, 0.0700531, 
0.00970722, 0.376022, 
0.127021, 0.00778198, 
0.284458, 0.103882, 
0.039355, 0.326035, 
0.33649, 0.0206451, 
0.0161782, 0.226624, 
0.19313, 0.0993652, 
0.143611, 0.341812, 
0.245851, 0.0155945, 
0.070984, 0.18338, 
0.379819, 0.168015, 
0.00709461, 0.190933, 
0.0963229, 0.150208, 
0.34995, 0.23259, 
0.0126284, 0.0868683, 
0.158551, 0.363022, 
0.212154, 0.00958252, 
0.112959, 0.126068, 
0.31639, 0.282394, 
0.023101, 0.0439453, 
0.249814, 0.3461, 
0.0669994, 0.0131073, 
0.380635, 0.162064, 
0.00697992, 0.209473, 
0.0949192, 0.118866, 
0.352426, 0.305313, 
0.0120562, 0.0296783, 
0.152599, 0.287399, 
0.225366, 0.0389709, 
0.0946958, 0.329788, 
0.352814, 0.0183868, 
0.0119687, 0.211075, 
0.15168, 0.118439, 
0.227434, 0.307465, 
0.0920541, 0.0282745, 
0.357251, 0.285995, 
0.0110063, 0.0407867, 
0.141397, 0.34024, 
0.250971, 0.0153656, 
0.0658711, 0.184937, 
0.380611, 0.161865, 
0.00698329, 0.207809, 
0.0949606, 0.12326, 
0.352354, 0.291412, 
0.0120725, 0.0365143, 
0.15277, 0.321381, 
0.224982, 0.022171, 
0.0951927, 0.242416, 
0.351949, 0.0776825, 
