Trial: 2 estimated 17, Trial: 2 actual 17, 
0.0001297, 0.508911, 
0.00220032, 0.000244141, 
0.0361101, 0.00415039, 
0.340813, 0.0618896, 
0.00736375, 0.385864, 
0.111222, 0.00219727, 
0.286637, 0.0355225, 
0.0219153, 0.318359, 
0.261348, 0.0133057, 
0.0348904, 0.179565, 
0.336032, 0.135498, 
0.00815046, 0.235596, 
0.121552, 0.0549316, 
0.259816, 0.375, 
0.035855, 0.00524902, 
0.339841, 0.085083, 
0.00751793, 0.334595, 
0.113269, 0.00646973, 
0.28134, 0.0950928, 
0.0242133, 0.313232, 
0.278088, 0.0141602, 
0.0257266, 0.193115, 
0.28822, 0.106812, 
0.0212668, 0.294922, 
0.256318, 0.0206299, 
0.0381436, 0.248291, 
0.348044, 0.0498047, 
0.0063034, 0.369629, 
0.0968466, 0.00427246, 
0.32264, 0.0665283, 
0.0107717, 0.354126, 
0.153985, 0.00598145, 
0.180293, 0.0952148, 
0.12734, 0.318115, 
0.244869, 0.0144043, 
0.046531, 0.195679, 
0.36906, 0.109863, 
0.00395694, 0.293457, 
0.0631332, 0.020752, 
0.378053, 0.260742, 
0.00322151, 0.0380859, 
0.05201, 0.340454, 
0.37618, 0.00708008, 
0.00336351, 0.0991211, 
0.0541788, 0.324097, 
0.377766, 0.010376, 
0.00324287, 0.144165, 
0.052337, 0.200928, 
0.376461, 0.0965576, 
0.00334181, 0.325928, 
0.0538482, 0.0119629, 
0.377566, 0.170288, 
0.00325786, 0.150635, 
0.0525661, 0.188721, 
0.37665, 0.116089, 
0.00332739, 0.26709, 
0.0536281, 0.0318604, 
0.377425, 0.315308, 
0.00326848, 0.012207, 
0.0527286, 0.172241, 
0.376778, 0.148804, 
0.00331753, 0.201538, 
0.0534778, 0.101318, 
0.377325, 0.310913, 
0.00327604, 0.0141602, 
0.0528441, 0.196167, 
0.376868, 0.103882, 
0.00331071, 0.308838, 
0.0533737, 0.0147705, 
0.377253, 0.188354, 
0.00328143, 0.109863, 
0.0529264, 0.287476, 
0.37693, 0.0252686, 
0.00330595, 0.292236, 
0.053301, 0.0211182, 
0.377203, 0.24707, 
0.00328526, 0.0498047, 
0.052985, 0.361084, 
0.376974, 0.00463867, 
0.00330261, 0.0754395, 
0.05325, 0.347778, 
0.377167, 0.00634766, 
0.00328798, 0.0919189, 
0.0530266, 0.324219, 
0.377005, 0.010498, 
0.00330026, 0.15332, 
0.0532141, 0.18689, 
0.377141, 0.124512, 
0.00328992, 0.255737, 
0.0530561, 0.0426025, 
0.377027, 0.347412, 
0.00329861, 0.00561523, 
0.0531888, 0.0872803, 
0.377123, 0.333374, 
0.00329129, 0.0112305, 
0.0530771, 0.166016, 
0.377042, 0.152832, 
0.00329744, 0.185425, 
0.053171, 0.112793, 
0.37711, 0.276733, 
0.00329226, 0.0267334, 
0.0530919, 0.284058, 
0.377053, 0.0229492, 
0.00329661, 0.270142, 
0.0531584, 0.027832, 
0.377101, 0.296631, 
0.00329295, 0.0224609, 
0.0531024, 0.258423, 
0.377061, 0.0380859, 
0.00329603, 0.347656, 
0.0531495, 0.00830078, 
0.377095, 0.123169, 
0.00329344, 0.249512, 
0.0531099, 0.0476074, 
0.377066, 0.371216, 
0.00329562, 0.00317383, 
0.0531432, 0.0509033, 
0.37709, 0.345459, 
0.00329378, 0.00793457, 
0.0531152, 0.12207, 
0.37707, 0.262329, 
0.00329533, 0.038208, 
0.0531387, 0.348022, 
0.377087, 0.00622559, 
0.00329403, 0.0982666, 
0.0531189, 0.320923, 
0.377073, 0.0113525, 
0.00329512, 0.157104, 
0.0531356, 0.180176, 
0.377085, 0.134399, 
0.0032942, 0.224487, 
0.0531216, 0.0699463, 
0.377075, 0.37793, 
0.00329497, 0.0032959, 
0.0531333, 0.0550537, 
