Trial: 1 estimated 7, Trial: 1 actual 7, 
0.0546875, 0.498657, 
0.273173, 0.0565491, 
0.281917, 0.267944, 
0.270562, 0.284424, 
0.285295, 0.270111, 
0.266166, 0.281891, 
0.290963, 0.272217, 
0.258791, 0.278198, 
0.300394, 0.2724, 
0.246553, 0.283844, 
0.315736, 0.265869, 
0.226863, 0.290649, 
0.339156, 0.259338, 
0.197738, 0.294861, 
0.36905, 0.253143, 
0.162987, 0.306671, 
0.392324, 0.24176, 
0.138286, 0.318207, 
0.396328, 0.227661, 
0.134264, 0.333221, 
0.395704, 0.203918, 
0.134886, 0.359344, 
0.395827, 0.174835, 
0.134764, 0.37439, 
0.395803, 0.154633, 
0.134787, 0.381561, 
0.395808, 0.148895, 
0.134782, 0.381073, 
0.395807, 0.150116, 
0.134783, 0.386047, 
0.395807, 0.143524, 
0.134783, 0.38208, 
0.395807, 0.149231, 
0.134783, 0.389404, 
0.395807, 0.140442, 
0.134783, 0.380981, 
0.395807, 0.152527, 
0.134783, 0.383087, 
0.395807, 0.150604, 
0.134783, 0.378662, 
0.395807, 0.152527, 
0.134783, 0.383606, 
0.395807, 0.147858, 
0.134783, 0.385376, 
0.395807, 0.14679, 
0.134783, 0.385803, 
0.395807, 0.146057, 
0.134783, 0.379364, 
0.395807, 0.153259, 
0.134783, 0.379669, 
0.395807, 0.15332, 
0.134783, 0.378571, 
0.395807, 0.15274, 
0.134783, 0.382172, 
0.395807, 0.149353, 
0.134783, 0.383575, 
0.395807, 0.147461, 
0.134783, 0.387909, 
0.395807, 0.142273, 
0.134783, 0.385529, 
0.395807, 0.140808, 
0.134783, 0.381989, 
0.395807, 0.149841, 
0.134783, 0.385437, 
0.395807, 0.145355, 
0.134783, 0.379211, 
0.395807, 0.153534, 
0.134783, 0.386322, 
0.395807, 0.14444, 
0.134783, 0.380859, 
0.395807, 0.150085, 
0.134783, 0.384033, 
0.395807, 0.148376, 
0.134783, 0.386932, 
0.395807, 0.14209, 
0.134783, 0.380463, 
0.395807, 0.150635, 
0.134783, 0.377014, 
0.395807, 0.155121, 
0.134783, 0.390167, 
0.395807, 0.140564, 
0.134783, 0.385101, 
0.395807, 0.146301, 
0.134783, 0.391235, 
0.395807, 0.141449, 
0.134783, 0.382477, 
0.395807, 0.151093, 
0.134783, 0.380188, 
0.395807, 0.153259, 
0.134783, 0.381989, 
0.395807, 0.146729, 
0.134783, 0.38031, 
0.395807, 0.150299, 
0.134783, 0.381683, 
0.395807, 0.148438, 
0.134783, 0.381683, 
0.395807, 0.148438, 
0.134783, 0.383392, 
0.395807, 0.149597, 
0.134783, 0.384583, 
0.395807, 0.14682, 
0.134783, 0.388031, 
0.395807, 0.140778, 
0.134783, 0.383179, 
0.395807, 0.149902, 
0.134783, 0.376221, 
0.395807, 0.153839, 
0.134783, 0.385345, 
0.395807, 0.146362, 
0.134783, 0.380646, 
0.395807, 0.152802, 
0.134783, 0.382874, 
0.395807, 0.1474, 
0.134783, 0.380432, 
0.395807, 0.151093, 
0.134783, 0.382568, 
0.395807, 0.14975, 
0.134783, 0.380249, 
0.395807, 0.152161, 
0.134783, 0.382141, 
0.395807, 0.144653, 
0.134783, 0.382111, 
0.395807, 0.147125, 
0.134783, 0.380737, 
0.395807, 0.14856, 
0.134783, 0.384613, 
0.395807, 0.145874, 
0.134783, 0.383942, 
0.395807, 0.146576, 
0.134783, 0.386261, 
0.395807, 0.142029, 
0.134783, 0.38385, 
0.395807, 0.149445, 
0.134783, 0.387085, 
0.395807, 0.141815, 
0.134783, 0.382385, 
0.395807, 0.152252, 
0.134783, 0.380035, 
0.395807, 0.150391, 
0.134783, 0.381653, 
0.395807, 0.146698, 
0.134783, 0.384644, 
0.395807, 0.1427, 
0.134783, 0.379974, 
0.395807, 0.151337, 
0.134783, 0.383423, 
0.395807, 0.152222, 
0.134783, 0.38147, 
0.395807, 0.150482, 
0.134783, 0.379395, 
0.395807, 0.149078, 
0.134783, 0.382141, 
0.395807, 0.150299, 
0.134783, 0.383362, 
0.395807, 0.149536, 
0.134783, 0.387573, 
0.395807, 0.143799, 
0.134783, 0.386047, 
0.395807, 0.146698, 
