Trial: 4 estimated 21, Trial: 4 actual 21, 
1.00136e-05, 0.500854, 
0.000210243, 1.52588e-05, 
0.00439658, 0.000167847, 
0.0845399, 0.00306702, 
0.303438, 0.0600281, 
0.00460774, 0.350739, 
0.0882252, 0.00120544, 
0.292122, 0.0243683, 
0.00612287, 0.29158, 
0.113718, 0.00639343, 
0.213545, 0.119843, 
0.0367442, 0.197525, 
0.364956, 0.0548096, 
0.000872034, 0.373352, 
0.017996, 0.000732422, 
0.262821, 0.0146179, 
0.0123977, 0.210876, 
0.202863, 0.0377045, 
0.0457179, 0.365509, 
0.376566, 0.000915527, 
0.000622114, 0.0185242, 
0.0129028, 0.246918, 
0.208979, 0.0165558, 
0.0403725, 0.248276, 
0.371842, 0.0185394, 
0.000714419, 0.266098, 
0.0147899, 0.0122528, 
0.230548, 0.198547, 
0.0256219, 0.0557098, 
0.32017, 0.371445, 
0.00298952, 0.00088501, 
0.0591309, 0.0173035, 
0.366959, 0.237198, 
0.000823133, 0.021698, 
0.0170034, 0.290131, 
0.253394, 0.00714111, 
0.0154116, 0.126785, 
0.237225, 0.181091, 
0.0221467, 0.0712891, 
0.297168, 0.341446, 
0.00539819, 0.00158691, 
0.101731, 0.0322266, 
0.249921, 0.330475, 
0.0166788, 0.00230408, 
0.250203, 0.0460358, 
0.0165724, 0.357254, 
0.249146, 0.00114441, 
0.0169742, 0.0240631, 
0.253108, 0.291702, 
0.0155124, 0.0058136, 
0.238289, 0.108627, 
0.0216336, 0.230804, 
0.293345, 0.0279694, 
0.00593948, 0.330338, 
0.110719, 0.00219727, 
0.222443, 0.0433807, 
0.0304847, 0.352142, 
0.344663, 0.00119019, 
0.00154493, 0.0245209, 
0.0314557, 0.293259, 
0.348585, 0.00566101, 
0.00138575, 0.102859, 
0.0283047, 0.248138, 
0.334719, 0.0179138, 
0.00202771, 0.259628, 
0.0408879, 0.0138092, 
0.372565, 0.216812, 
0.000699523, 0.0362701, 
0.0144858, 0.360031, 
0.227206, 0.00112915, 
0.0275368, 0.0229492, 
0.330824, 0.282288, 
0.00225231, 0.00721741, 
0.0452129, 0.133041, 
0.376368, 0.164032, 
0.000625751, 0.0958862, 
0.0129773, 0.265045, 
0.209868, 0.0126038, 
0.0396423, 0.207779, 
0.370714, 0.0429382, 
0.000738286, 0.372528, 
0.0152767, 0.000656128, 
0.235794, 0.0133514, 
0.0228539, 0.197723, 
0.302252, 0.0500031, 
0.00474849, 0.374023, 
0.0906633, 0.000686646, 
0.284541, 0.0141449, 
0.00738003, 0.205276, 
0.13364, 0.0423889, 
0.159265, 0.371582, 
0.104116, 0.000854492, 
0.242533, 0.0174408, 
0.0196909, 0.237823, 
0.277808, 0.0204468, 
0.00868986, 0.285858, 
0.153258, 0.00811768, 
0.115522, 0.143234, 
0.208269, 0.141068, 
0.0409637, 0.143143, 
0.372666, 0.139969, 
0.00069746, 0.146011, 
0.0144437, 0.132812, 
