Trial: 1 estimated 11, Trial: 1 actual 11, 
0.00537109, 0.498642, 
0.0559843, 0.00579834, 
0.346139, 0.0592499, 
0.054387, 0.315079, 
0.341997, 0.0759125, 
0.0572393, 0.370575, 
0.349222, 0.0399475, 
0.0523387, 0.286301, 
0.336316, 0.112106, 
0.0613417, 0.369003, 
0.358281, 0.0408783, 
0.0466729, 0.287827, 
0.31833, 0.107315, 
0.0758602, 0.37236, 
0.379126, 0.0386353, 
0.0354986, 0.28299, 
0.27204, 0.113739, 
0.125055, 0.367874, 
0.361661, 0.0410309, 
0.0446898, 0.294678, 
0.311204, 0.103088, 
0.0822892, 0.375931, 
0.383525, 0.0371552, 
0.0334456, 0.273514, 
0.261815, 0.128677, 
0.138369, 0.352356, 
0.343277, 0.0513611, 
0.0563453, 0.327927, 
0.347042, 0.0699005, 
0.053781, 0.367859, 
0.34036, 0.0417938, 
0.0583985, 0.292145, 
0.351938, 0.105194, 
0.0505855, 0.372192, 
0.331114, 0.036499, 
0.0652969, 0.273605, 
0.365613, 0.126495, 
0.0424575, 0.35405, 
0.302641, 0.0496674, 
0.0905492, 0.321823, 
0.38554, 0.0736084, 
0.0325386, 0.368347, 
0.257115, 0.0401611, 
0.144789, 0.289185, 
0.33332, 0.107559, 
0.0635958, 0.374222, 
0.362622, 0.0391541, 
0.0441383, 0.281509, 
0.309143, 0.117859, 
0.084224, 0.364288, 
0.384345, 0.043396, 
0.0330741, 0.296936, 
0.259904, 0.101501, 
0.140957, 0.375015, 
0.339335, 0.0383911, 
0.0591335, 0.279327, 
0.353595, 0.122635, 
0.0495387, 0.356125, 
0.327855, 0.0488129, 
0.0678742, 0.316544, 
0.369694, 0.0786591, 
0.0402483, 0.37233, 
0.293582, 0.0387573, 
0.0999401, 0.280579, 
0.383572, 0.11734, 
0.0334245, 0.36264, 
0.261707, 0.0457916, 
0.138515, 0.305298, 
0.343058, 0.0897827, 
0.0564978, 0.378448, 
0.347419, 0.0362549, 
0.0535293, 0.269836, 
0.339669, 0.13356, 
