Trial: 1 estimated 11, Trial: 1 actual 11, 
0.00537109, 0.499329, 
0.0559843, 0.00534058, 
0.346139, 0.0554504, 
0.054387, 0.305878, 
0.341997, 0.085083, 
0.0572393, 0.377167, 
0.349222, 0.0352783, 
0.0523387, 0.268524, 
0.336316, 0.134857, 
0.0613417, 0.346008, 
0.358281, 0.0558777, 
0.0466729, 0.338135, 
0.31833, 0.0610352, 
0.0758602, 0.349548, 
0.379126, 0.0514221, 
0.0354986, 0.328033, 
0.27204, 0.0689392, 
0.125055, 0.363159, 
0.361661, 0.0422058, 
0.0446898, 0.295685, 
0.311204, 0.0997009, 
0.0822892, 0.375549, 
0.383525, 0.0355835, 
0.0334456, 0.271851, 
0.261815, 0.130676, 
0.138369, 0.346619, 
0.343277, 0.055481, 
0.0563453, 0.338989, 
0.347042, 0.0614014, 
0.053781, 0.349335, 
0.34036, 0.0527039, 
0.0583985, 0.32782, 
0.351938, 0.0696106, 
0.0505855, 0.367401, 
0.331114, 0.0437317, 
0.0652969, 0.302673, 
0.365613, 0.0932007, 
0.0424575, 0.374817, 
0.302641, 0.0359192, 
0.0905492, 0.264709, 
0.38554, 0.136383, 
0.0325386, 0.34433, 
0.257115, 0.0566406, 
0.144789, 0.343262, 
0.33332, 0.0586548, 
0.0635958, 0.346863, 
0.362622, 0.0543213, 
0.0441383, 0.33255, 
0.309143, 0.0642395, 
0.084224, 0.355988, 
0.384345, 0.0502319, 
0.0330741, 0.325409, 
0.259904, 0.0684204, 
0.140957, 0.363922, 
0.339335, 0.0449524, 
0.0591335, 0.307343, 
0.353595, 0.0884399, 
0.0495387, 0.378326, 
0.327855, 0.0359497, 
0.0678742, 0.270782, 
0.369694, 0.131134, 
0.0402483, 0.348389, 
0.293582, 0.0531616, 
0.0999401, 0.325378, 
0.383572, 0.0730591, 
0.0334245, 0.369232, 
0.261707, 0.0410767, 
0.138515, 0.288788, 
0.343058, 0.108154, 
0.0564978, 0.372925, 
0.347419, 0.0374451, 
0.0535293, 0.276276, 
0.339669, 0.124878, 
0.0588932, 0.35788, 
0.353059, 0.0486145, 
0.0498756, 0.316467, 
0.328916, 0.0811462, 
0.0670263, 0.374603, 
0.36841, 0.037384, 
0.0409331, 0.272064, 
0.296453, 0.129211, 
0.09689, 0.349213, 
0.384661, 0.0557556, 
0.0329318, 0.339508, 
0.259167, 0.0619202, 
0.141964, 0.353485, 
0.337774, 0.0479736, 
0.060267, 0.316284, 
0.356055, 0.0761414, 
0.0480173, 0.368896, 
0.32291, 0.0427551, 
0.0719349, 0.302521, 
0.375074, 0.092804, 
0.0374798, 0.376556, 
0.281377, 0.0363464, 
0.113683, 0.270569, 
0.374093, 0.127594, 
0.0379726, 0.355652, 
0.28362, 0.0507507, 
0.111061, 0.326233, 
0.376421, 0.0727539, 
0.0368113, 0.368408, 
0.278284, 0.0398865, 
0.117367, 0.288574, 
0.370459, 0.110413, 
0.0398447, 0.36676, 
0.291863, 0.0428772, 
0.1018, 0.297272, 
0.382711, 0.101288, 
0.033818, 0.377991, 
0.263712, 0.0368652, 
0.135831, 0.273621, 
0.347039, 0.12558, 
0.0537828, 0.35376, 
0.340365, 0.0515442, 
0.0583951, 0.329437, 
0.35193, 0.0694275, 
0.0505905, 0.363708, 
0.331129, 0.044342, 
0.065285, 0.303741, 
0.365593, 0.0951843, 
0.0424686, 0.374817, 
0.302685, 0.0393372, 
0.0905051, 0.283844, 
0.385539, 0.113861, 
0.032539, 0.368042, 
0.257117, 0.0402832, 
0.144786, 0.287628, 
0.333324, 0.109375, 
0.0635924, 0.367981, 
0.362616, 0.0440674, 
0.0441419, 0.300354, 
0.309156, 0.0971375, 
0.0842112, 0.369385, 
0.38434, 0.0404358, 
0.0330763, 0.29245, 
0.259915, 0.104095, 
0.140942, 0.375092, 
0.339358, 0.0370178, 
0.059117, 0.277893, 
0.353559, 0.121216, 
0.0495617, 0.359833, 
0.327928, 0.0463257, 
0.0678158, 0.310944, 
0.369608, 0.0845642, 
0.0402942, 0.376801, 
0.293776, 0.0362854, 
0.0997315, 0.271515, 
0.383659, 0.134369, 
0.0333847, 0.344849, 
0.261503, 0.0567017, 
0.138789, 0.341095, 
0.342644, 0.0589905, 
0.0567862, 0.346863, 
0.348127, 0.055542, 
0.0530595, 0.333191, 
0.338363, 0.0665588, 
0.0598376, 0.355927, 
0.355137, 0.0487976, 
0.0485808, 0.317627, 
0.32477, 0.078949, 
0.0703856, 0.372772, 
0.373169, 0.0385742, 
0.038442, 0.277679, 
0.285728, 0.122803, 
0.108638, 0.350769, 
0.378369, 0.0532227, 
0.0358618, 0.333466, 
0.27379, 0.0670166, 
0.122866, 0.362732, 
0.364321, 0.0432434, 
0.0431774, 0.299042, 
0.305466, 0.098175, 
0.0877584, 0.37616, 
0.385283, 0.0361633, 
0.032653, 0.271454, 
0.257714, 0.127533, 
0.14396, 0.350769, 
0.334638, 0.0519714, 
0.0625961, 0.32782, 
0.360751, 0.068634, 
0.0452169, 0.363525, 
0.313142, 0.0439758, 
0.0805017, 0.30191, 
0.382567, 0.0945435, 
0.0338845, 0.378693, 
0.264049, 0.0352783, 
0.135384, 0.268677, 
0.347691, 0.134521, 
0.0533485, 0.354156, 
0.339169, 0.0504456, 
0.0592533, 0.324371, 
0.353861, 0.0738831, 
0.0493727, 0.369659, 
0.327327, 0.0387878, 
0.0682987, 0.28009, 
0.370316, 0.119812, 
0.0399203, 0.36319, 
0.292186, 0.0448914, 
0.101448, 0.306488, 
0.382885, 0.0890808, 
0.0337383, 0.376343, 
0.263307, 0.0365906, 
0.13637, 0.272675, 
0.346249, 0.13205, 
0.0543129, 0.347504, 
0.341799, 0.0554504, 
0.0573787, 0.337494, 
0.349555, 0.0624084, 
0.052121, 0.347046, 
0.335687, 0.0536804, 
0.0618095, 0.336731, 
0.359218, 0.0642395, 
0.0461161, 0.354279, 
0.316374, 0.0496521, 
0.0775854, 0.316833, 
0.38057, 0.0793152, 
0.0348137, 0.378143, 
0.268692, 0.0349121, 
0.129316, 0.266327, 
0.356165, 0.13266, 
0.0479503, 0.348236, 
0.322686, 0.0568848, 
0.072123, 0.343475, 
0.375293, 0.0575256, 
0.0373703, 0.34317, 
0.280874, 0.0585632, 
0.114276, 0.342804, 
0.373536, 0.0553284, 
0.0382549, 0.343933, 
0.284892, 0.056488, 
0.109595, 0.340515, 
0.377624, 0.0623779, 
