Trial: 104 estimated 23, Trial: 104 actual 23, 
2.74181e-06, 0.49762, 
6.30579e-05, 6.10352e-05, 
0.00144832, 0.00152588, 
0.032266, 0.0287476, 
0.360666, 0.353821, 
0.000441417, 0.000488281, 
0.0100544, 0.012146, 
0.185155, 0.197571, 
0.0470887, 0.0358887, 
0.3748, 0.373474, 
0.000280512, 0.000610352, 
0.00641207, 0.0148315, 
0.128016, 0.228088, 
0.144603, 0.0162354, 
0.107052, 0.256104, 
0.203938, 0.0102539, 
0.0310494, 0.188232, 
0.356794, 0.0474854, 
0.000498715, 0.365723, 
0.0113453, 0.000366211, 
0.203013, 0.00769043, 
0.0317085, 0.135986, 
0.358954, 0.127869, 
0.000465945, 0.146362, 
0.0106074, 0.108093, 
0.192951, 0.197388, 
0.0397163, 0.0366821, 
0.37453, 0.3703, 
0.000282979, 0.000305176, 
0.00646812, 0.00683594, 
0.128975, 0.124756, 
0.142203, 0.155579, 
0.11197, 0.0929565, 
0.188904, 0.25061, 
0.0434071, 0.0120239, 
0.376085, 0.211792, 
0.000269013, 0.0281982, 
0.00615079, 0.342407, 
0.123512, 0.000732422, 
0.15626, 0.0164795, 
0.0855396, 0.243347, 
0.275121, 0.0114136, 
0.00533454, 0.203796, 
0.109074, 0.0327759, 
0.197682, 0.36084, 
0.0357535, 0.000488281, 
0.369134, 0.0120239, 
0.000336923, 0.192627, 
0.00769199, 0.0403442, 
0.149276, 0.375488, 
0.0979647, 0.00012207, 
0.233193, 0.00250244, 
0.015579, 0.0476685, 
0.253657, 0.37146, 
0.00934595, 0.000244141, 
0.174838, 0.00598145, 
0.0586445, 0.11499, 
0.356891, 0.184937, 
0.000497189, 0.0506592, 
0.0113109, 0.370544, 
0.202553, 0.000305176, 
0.0320407, 0.00701904, 
0.359986, 0.13092, 
0.000451001, 0.130493, 
0.0102706, 0.140747, 
0.188228, 0.118591, 
0.0440512, 0.169617, 
0.376052, 0.0678711, 
0.000269306, 0.329407, 
0.00615744, 0.000976562, 
0.123627, 0.0215454, 
0.155954, 0.289246, 
0.0860559, 0.00256348, 
0.273363, 0.0543823, 
0.00559045, 0.34906, 
0.113661, 0.000793457, 
0.183881, 0.0165405, 
0.0483996, 0.249634, 
0.373741, 0.00866699, 
0.000290323, 0.16626, 
0.0066349, 0.0758057, 
0.131813, 0.312134, 
0.135263, 0.00189209, 
0.127162, 0.0430298, 
0.146767, 0.362671, 
0.102765, 0.000610352, 
0.217524, 0.0162964, 
0.0226776, 0.252014, 
0.314889, 0.00878906, 
0.00176453, 0.1698, 
0.0390375, 0.069397, 
0.373897, 0.3255, 
0.000288863, 0.0010376, 
0.00660176, 0.0201416, 
0.131251, 0.276611, 
0.136618, 0.00482178, 
0.124081, 0.0969849, 
0.154754, 0.234863, 
0.0881053, 0.0155029, 
0.266387, 0.24939, 
0.00672226, 0.0112305, 
0.13329, 0.20105, 
0.131749, 0.038208, 
0.135417, 0.377563, 
0.126809, 0.000183105, 
0.147667, 0.00317383, 
0.101022, 0.0628662, 
0.223163, 0.348511, 
0.0198432, 0.000610352, 
0.293658, 0.0144653, 
0.00322035, 0.227783, 
0.0689943, 0.0169678, 
0.329225, 0.266968, 
0.00115855, 0.0078125, 
0.0259756, 0.149963, 
0.334834, 0.10437, 
0.000979525, 0.212158, 
0.0220485, 0.0253296, 
0.310519, 0.331726, 
0.00200127, 0.00164795, 
0.0440446, 0.038147, 
0.376052, 0.354675, 
0.000269299, 0.000610352, 
0.00615728, 0.0154419, 
0.123625, 0.238708, 
0.155961, 0.0136719, 
0.086044, 0.228882, 
0.273404, 0.0197754, 
0.00558446, 0.292236, 
0.113554, 0.0043335, 
0.184196, 0.0910034, 
0.0480726, 0.256653, 
0.374033, 0.0106201, 
0.000287589, 0.193359, 
0.00657283, 0.0458984, 
0.130759, 0.376343, 
0.13781, 0.000427246, 
0.121415, 0.00970459, 
0.161897, 0.163452, 
0.0764725, 0.0709839, 
0.305583, 0.318298, 
0.00230411, 0.00158691, 
0.0503721, 0.0376587, 
0.371616, 0.352112, 
0.000311013, 0.000732422, 
0.00710451, 0.0177002, 
0.139682, 0.254883, 
0.117319, 0.00756836, 
0.173293, 0.14624, 
0.0605687, 0.111389, 
0.352376, 0.192383, 
0.000572579, 0.0435181, 
0.0130044, 0.374451, 
0.224261, 0.000366211, 
0.0193298, 0.00854492, 
0.289375, 0.153198, 
0.0036248, 0.0876465, 
0.0769689, 0.275574, 
0.30395, 0.00598145, 
0.00241334, 0.122009, 
0.0526332, 0.165527, 
0.368457, 0.0725708, 
0.00034433, 0.313904, 
0.00785981, 0.00183105, 
0.151966, 0.0393066, 
0.0930174, 0.353577, 
0.249729, 0.000610352, 
0.0103275, 0.0152588, 
0.189033, 0.236328, 
0.0432848, 0.0125732, 
0.376082, 0.220581, 
0.000269043, 0.022644, 
0.00615146, 0.311157, 
0.123524, 0.00250244, 
0.156229, 0.0549927, 
0.0855918, 0.351868, 
0.274943, 0.000366211, 
0.00535992, 0.00817871, 
0.109531, 0.137939, 
0.196281, 0.118347, 
0.0368892, 0.171204, 
0.371112, 0.0644531, 
0.000316118, 0.348633, 
0.00722033, 0.000915527, 
0.141595, 0.0189819, 
0.113241, 0.269714, 
0.18512, 0.00579834, 
0.0471243, 0.116272, 
0.374775, 0.178833, 
0.000280739, 0.0560303, 
0.00641723, 0.366211, 
0.128104, 0.00012207, 
0.144381, 0.00238037, 
0.1075, 0.0499878, 
0.202544, 0.369202, 
0.0320477, 0.000610352, 
0.360008, 0.0148926, 
0.000450695, 0.229187, 
0.0102637, 0.0170898, 
0.188131, 0.261108, 
0.0441447, 0.0101929, 
0.37604, 0.186279, 
0.00026941, 0.0487671, 
0.00615981, 0.379028, 
0.123669, 0.000305176, 
0.155845, 0.00805664, 
0.0862406, 0.145752, 
0.272735, 0.102905, 
0.00568476, 0.21875, 
0.115337, 0.0227051, 
0.178981, 0.315796, 
0.0537411, 0.00189209, 
0.366652, 0.0425415, 
0.000364851, 0.362854, 
0.00832448, 0.000183105, 
0.1593, 0.00366211, 
0.0805463, 0.0709839, 
0.292032, 0.323975, 
0.00336867, 0.00152588, 
0.0719359, 0.0356445, 
0.320176, 0.35376, 
0.001513, 0.000488281, 
0.0336588, 0.0128174, 
0.3645, 0.209778, 
0.000390813, 0.0247192, 
0.00891174, 0.326416, 
0.16833, 0.00109863, 
0.0671138, 0.0241089, 
0.334788, 0.303894, 
0.000980876, 0.00213623, 
0.0220783, 0.0462646, 
0.31073, 0.36322, 
0.00198919, 0.000305176, 
0.0437905, 0.00634766, 
0.376075, 0.117615, 
0.000269097, 0.169617, 
0.0061527, 0.0690308, 
0.123545, 0.330139, 
0.156172, 0.000976562, 
0.0856875, 0.022583, 
0.274617, 0.291443, 
0.00540675, 0.00360107, 
0.110374, 0.0742188, 
0.193714, 0.310669, 
0.0390525, 0.00219727, 
0.373912, 0.0488892, 
0.00028872, 0.358154, 
0.00659851, 0.000854492, 
0.131196, 0.0181274, 
0.136751, 0.264404, 
0.12378, 0.00714111, 
0.155548, 0.141602, 
0.0867444, 0.12085, 
0.27102, 0.163269, 
0.00594945, 0.0733032, 
0.120003, 0.31073, 
0.165771, 0.00292969, 
0.0707155, 0.0643921, 
0.323977, 0.333618, 
0.00135331, 0.00146484, 
0.0302126, 0.0335693, 
0.353834, 0.345764, 
0.000547139, 0.000854492, 
0.0124336, 0.019165, 
0.217162, 0.268799, 
0.0228716, 0.00628662, 
0.316199, 0.126831, 
0.00169879, 0.150024, 
0.0376377, 0.098938, 
0.37222, 0.231384, 
0.000304991, 0.0177002, 
0.00696787, 0.272888, 
0.137411, 0.00653076, 
0.122303, 0.131042, 
0.159494, 0.143921, 
0.0802358, 0.109436, 
0.293075, 0.20105, 
0.00327278, 0.0350952, 
0.0700365, 0.363159, 
0.326064, 0.000427246, 
0.00127247, 0.0090332, 
0.0284583, 0.157471, 
0.346808, 0.0819702, 
0.000680331, 0.283813, 
0.0154151, 0.00341797, 
0.251909, 0.0736084, 
0.00977169, 0.312805, 
0.181082, 0.00152588, 
0.0513918, 0.0327148, 
0.370282, 0.334534, 
0.000324692, 0.000854492, 
0.00741476, 0.0192261, 
0.144783, 0.268494, 
0.106691, 0.00585938, 
0.205067, 0.115112, 
0.0302621, 0.187378, 
0.354016, 0.0465088, 
0.000544039, 0.371948, 
0.012364, 0.000549316, 
0.216281, 0.0133057, 
0.0233493, 0.206726, 
0.319349, 0.0286865, 
0.00154999, 0.345154, 
0.0344537, 0.000671387, 
0.366414, 0.0148926, 
0.00036764, 0.227722, 
0.00838758, 0.0175171, 
0.160283, 0.273621, 
0.078984, 0.0067749, 
0.297266, 0.1297, 
0.00291258, 0.144958, 
0.0628257, 0.112488, 
0.346668, 0.19043, 
0.000683268, 0.0410767, 
0.0154806, 0.379578, 
0.25261, 0.000183105, 
0.00959889, 0.00488281, 
0.178564, 0.093811, 
0.0542183, 0.252258, 
0.365825, 0.00909424, 
0.000374626, 0.172302, 
0.00854566, 0.0637817, 
0.162732, 0.339966, 
0.0752002, 0.000732422, 
0.30974, 0.0148926, 
0.00204648, 0.22937, 
0.0449948, 0.0186768, 
0.375852, 0.280212, 
0.000271068, 0.0055542, 
0.00619748, 0.114014, 
0.124321, 0.19104, 
0.15412, 0.0460205, 
0.0892025, 0.37207, 
0.262655, 0.000183105, 
0.00741096, 0.00427246, 
0.144721, 0.0825806, 
0.106815, 0.280457, 
0.204677, 0.00402832, 
0.0305317, 0.0841675, 
0.354992, 0.277466, 
0.000527691, 0.0057373, 
0.0119968, 0.114929, 
0.211581, 0.179565, 
0.0260533, 0.0565796, 
0.335247, 0.351807, 
0.00096743, 0.000854492, 
0.0217821, 0.0200195, 
0.308611, 0.275574, 
0.00211368, 0.00500488, 
0.0464035, 0.101135, 
0.375233, 0.222046, 
0.000276585, 0.0231934, 
0.00632286, 0.315186, 
0.126485, 0.00164795, 
0.148497, 0.0339355, 
0.0994359, 0.350464, 
0.228346, 0.000671387, 
0.0175235, 0.0137329, 
0.273172, 0.221375, 
0.00561898, 0.019165, 
0.114169, 0.287231, 
0.182388, 0.00402832, 
0.0499763, 0.0819092, 
0.372091, 0.284668, 
0.000306266, 0.00463867, 
0.00699681, 0.0964966, 
0.137893, 0.244141, 
0.121232, 0.0122681, 
0.162398, 0.213684, 
0.075707, 0.0262451, 
0.308089, 0.339539, 
0.00214538, 0.000793457, 
0.0470666, 0.0178223, 
0.374815, 0.264709, 
0.000280373, 0.00610352, 
0.00640891, 0.125488, 
0.127962, 0.153809, 
0.14474, 0.0874634, 
0.106777, 0.271423, 
0.204797, 0.00646973, 
0.0304489, 0.132202, 
0.354695, 0.136536, 
0.000532617, 0.12738, 
0.0121074, 0.149658, 
0.213007, 0.0988159, 
0.0252046, 0.2276, 
0.330601, 0.0188599, 
0.001112, 0.283691, 
0.0249576, 0.00457764, 
0.329191, 0.0994263, 
0.00115972, 0.222717, 
0.0260012, 0.0206299, 
0.33497, 0.299316, 
0.000975525, 0.00317383, 
0.0219604, 0.0698242, 
0.309892, 0.322449, 
0.00203758, 0.00177002, 
0.044808, 0.0387573, 
0.375905, 0.350708, 
0.000270595, 0.000305176, 
0.00618673, 0.00732422, 
0.124135, 0.132874, 
0.154611, 0.129333, 
0.0883521, 0.139099, 
0.265547, 0.121216, 
0.00687189, 0.168213, 
0.135806, 0.0719604, 
0.125919, 0.319397, 
0.149953, 0.00146484, 
0.0966994, 0.0352173, 
0.23739, 0.352112, 
0.0140555, 0.000732422, 
0.236771, 0.0161743, 
0.0142715, 0.239197, 
0.239253, 0.0122681, 
0.0134237, 0.218201, 
0.229337, 0.0255127, 
0.0171088, 0.328003, 
0.269196, 0.0010376, 
0.00624341, 0.0224609, 
0.125115, 0.29541, 
0.15204, 0.00256348, 
0.0928855, 0.0544434, 
0.250174, 0.355957, 
0.0102117, 0.000610352, 
0.187395, 0.0126953, 
0.0448573, 0.209351, 
0.375892, 0.0281982, 
0.000270714, 0.346436, 
0.00618943, 0.000549316, 
0.124182, 0.0133667, 
0.154487, 0.213562, 
0.0885654, 0.0240479, 
0.264821, 0.321899, 
0.00700362, 0.00189209, 
0.138006, 0.0422974, 
0.120981, 0.361023, 
0.163083, 0.000427246, 
0.0746702, 0.00933838, 
0.311458, 0.16156, 
0.00194804, 0.0757446, 
0.0429235, 0.307556, 
0.376053, 0.00164795, 
0.000269292, 0.0385742, 
0.00615712, 0.357239, 
0.123622, 0.000793457, 
0.155968, 0.019104, 
0.0860313, 0.263062, 
0.273447, 0.00708008, 
0.00557802, 0.139954, 
0.113439, 0.124634, 
0.184535, 0.156189, 
0.047723, 0.0899658, 
0.374324, 0.257874, 
0.000284878, 0.00866699, 
0.00651126, 0.168274, 
0.129711, 0.0731812, 
0.140378, 0.316833, 
0.115822, 0.00158691, 
0.177579, 0.0338745, 
0.0553599, 0.341125, 
0.363734, 0.000915527, 
0.00040047, 0.0200806, 
0.00913, 0.275452, 
0.171619, 0.00488281, 
0.0627127, 0.0996094, 
0.346963, 0.227722, 
0.000677081, 0.0186157, 
0.0153425, 0.2854, 
0.25113, 0.00543213, 
0.00996705, 0.112671, 
0.183902, 0.191284, 
0.0483775, 0.0429688, 
0.373762, 0.374207, 
0.000290132, 0.000183105, 
0.00663057, 0.00335693, 
0.13174, 0.0620728, 
0.135439, 0.356995, 
0.126758, 0.000976562, 
0.147797, 0.0236206, 
0.100772, 0.305115, 
0.223976, 0.00201416, 
0.0194616, 0.0445557, 
0.290487, 0.359253, 
0.00351542, 0.000732422, 
0.0748269, 0.0159912, 
0.310951, 0.241089, 
0.00197664, 0.0120239, 
0.0435262, 0.210876, 
0.376085, 0.0292358, 
0.000269011, 0.345581, 
0.00615073, 0.000732422, 
0.123511, 0.0166016, 
