Trial: 1 estimated 13, Trial: 1 actual 13, 
0.00158691, 0.499252, 
0.0202404, 0.00149536, 
0.205872, 0.0177307, 
0.168355, 0.163315, 
0.239566, 0.24881, 
0.116442, 0.107147, 
0.342669, 0.353943, 
0.0289888, 0.024826, 
0.264767, 0.237564, 
0.0858825, 0.124832, 
0.380078, 0.325928, 
0.0159171, 0.0395203, 
0.170682, 0.312241, 
0.234847, 0.0470734, 
0.122944, 0.335678, 
0.331115, 0.0343323, 
0.0345256, 0.288986, 
0.294425, 0.0669098, 
0.0582692, 0.374191, 
0.368556, 0.0175018, 
0.0192515, 0.179642, 
0.198198, 0.220917, 
0.181907, 0.14592, 
0.212533, 0.282806, 
0.157093, 0.0697327, 
0.262697, 0.373199, 
0.0881352, 0.0173492, 
0.378668, 0.180908, 
0.0162963, 0.21788, 
0.173942, 0.151581, 
0.228284, 0.273895, 
0.132407, 0.0796661, 
0.313074, 0.373581, 
0.0449274, 0.0182037, 
0.336427, 0.18779, 
0.0318784, 0.20256, 
0.28093, 0.177429, 
0.0697899, 0.221924, 
0.38081, 0.145218, 
0.0157231, 0.287979, 
0.169001, 0.0649719, 
0.238254, 0.371185, 
0.118224, 0.0192413, 
0.339584, 0.193848, 
0.0303879, 0.192596, 
0.272785, 0.19693, 
0.0775745, 0.185883, 
0.382682, 0.205627, 
0.0152366, 0.175842, 
0.164746, 0.2258, 
0.246934, 0.14035, 
0.106788, 0.294907, 
0.358031, 0.0583954, 
0.0228051, 0.36261, 
0.224776, 0.021347, 
0.137664, 0.208725, 
0.302609, 0.167679, 
0.0520645, 0.241226, 
0.356312, 0.118835, 
0.0234357, 0.334198, 
0.229209, 0.033493, 
0.131043, 0.285583, 
0.315745, 0.0692902, 
0.0432409, 0.375244, 
0.330727, 0.0176697, 
0.034726, 0.184875, 
0.295397, 0.210678, 
0.0575023, 0.165085, 
0.367276, 0.2491, 
0.0196567, 0.107193, 
0.201369, 0.357376, 
0.176235, 0.0233154, 
0.223706, 0.224777, 
0.139296, 0.143188, 
0.299315, 0.29184, 
0.0544935, 0.062088, 
0.361628, 0.366745, 
0.0215323, 0.0198212, 
0.215572, 0.200836, 
0.152116, 0.185349, 
0.272995, 0.208817, 
0.077365, 0.163956, 
0.38269, 0.252289, 
0.0152346, 0.101486, 
0.164728, 0.360535, 
0.246971, 0.0228424, 
0.106741, 0.221695, 
0.358099, 0.149567, 
0.0227804, 0.278976, 
0.224601, 0.072876, 
0.13793, 0.378983, 
0.302073, 0.0168762, 
0.0524539, 0.177567, 
0.357212, 0.221481, 
0.0231039, 0.14679, 
0.226887, 0.283539, 
0.134483, 0.0737, 
0.30897, 0.375931, 
0.0476234, 0.0169525, 
0.344721, 0.177765, 
0.0280881, 0.221924, 
0.259411, 0.146286, 
0.091803, 0.282639, 
0.375804, 0.0718231, 
0.0170907, 0.37532, 
0.180661, 0.0174408, 
